,30-39,40-49,50-59,60-69,70-79
ENSG00000285159.1,0.12070421168755287,0.13879794816217303,0.13435012638862415,0.12059954662345278,0.3056098422415823
ENSG00000274601.1,0.0,0.0,0.0,0.0,0.0
ENSG00000214558.4,0.15193860493233158,0.15971548686946324,0.18625010794872743,0.22803604435223143,0.07900181353862097
ENSG00000228013.1,0.2024872177131975,0.13334030335293615,0.14859307933018165,0.1503916978727867,0.21111777622155198
ENSG00000139343.11,0.3194039438580114,0.30385967081900356,0.272638838576842,0.27523389971541457,0.4869023426644533
ENSG00000218410.1,0.02083877243910436,0.08153068842632462,0.1058048623236747,0.06663830929639437,0.13959720746313523
ENSG00000262920.5,0.19445260647052962,0.21151120569701928,0.20383179388141223,0.23719973288722224,0.3078198137624454
ENSG00000214837.8,0.2636788346601111,0.2851127550425002,0.24372488274968407,0.22581464741814108,0.40763345522891176
ENSG00000252984.1,0.15417817131166708,0.15443435201346103,0.12824752100803555,0.17019309487382,0.23547387257605257
ENSG00000183597.16,0.24598083683908753,0.27175074527023396,0.25281343469770884,0.26852960464569897,0.3874494530895992
ENSG00000269855.3,0.01483997443840146,0.03271803708910174,0.020776935348349318,0.022379635012111616,0.029127795632814923
ENSG00000248347.3,0.07846963256244598,0.054226545486881265,0.04751754391734135,0.06004500930246414,0.13835090465448183
ENSG00000231053.1,0.0,0.0,0.01713507331764593,0.011764705882352941,0.0
ENSG00000213901.11,0.08183955943277382,0.11397885486247772,0.10058562757928402,0.09358419120168544,0.15102126019468307
ENSG00000188312.14,0.2063862576419132,0.2145079638642548,0.20729373649047014,0.21458805398338268,0.26791161983042094
ENSG00000207157.1,0.0,0.0,0.0,0.0,0.0
ENSG00000267658.1,0.1396092483547133,0.1704195583259462,0.16072906153104738,0.12649504124529115,0.08623567237277377
ENSG00000175470.20,0.14457140183372152,0.1689010869535864,0.12932696850637213,0.1549838256691101,0.35416826028252163
ENSG00000276046.1,0.0,0.0,0.0,0.0,0.0
ENSG00000259002.2,0.04912355823800882,0.0336724356233096,0.04931564752538183,0.08209914228929954,0.0
ENSG00000234832.1,0.10384596417032926,0.12172772604598334,0.13061441652407496,0.12673063134161527,0.21908590316318213
ENSG00000183479.13,0.1139290341082707,0.1411064337159561,0.11943805619524883,0.13567117517469535,0.278454517554393
ENSG00000104957.14,0.15649492446406407,0.15766077015062277,0.14148844470772898,0.15818302978049878,0.2620538064069148
ENSG00000099260.12,0.13979380345729864,0.1293562635960598,0.1374484329105361,0.13065774482459375,0.050076471601002794
ENSG00000243018.1,0.13031743515060407,0.14193997642727446,0.15036450462865092,0.11079079394424249,0.2704783548258286
ENSG00000260495.1,0.11735109929304192,0.11239323041441707,0.11262895378772574,0.12595057033482646,0.15590794222635707
ENSG00000227484.1,0.09225937155453029,0.061628389387633604,0.07976973616737498,0.09301376276182698,0.2004149947497995
ENSG00000285448.1,0.025321836902280334,0.031771243000770985,0.0291289242625229,0.0266150553456175,0.0
ENSG00000288996.1,0.11528771333051083,0.15317050181779784,0.1241566888226596,0.12534196860489383,0.37109508445625355
ENSG00000252373.1,0.0,0.0,0.0,0.0,0.0
ENSG00000118004.18,0.09729601079493767,0.0619225288406513,0.06514618826825865,0.06077322929315253,0.10744472009573018
ENSG00000206948.1,0.0,0.0,0.0,0.0,0.0
ENSG00000226029.1,0.16573181940823578,0.16440889711854037,0.17611731423112073,0.18563622914522782,0.33221753340318155
ENSG00000266718.2,0.19679384654890383,0.17402797904520806,0.1868206015967099,0.17768678123694276,0.20172578825678703
ENSG00000087053.20,0.25926553784883516,0.22906090541425828,0.23394382447412757,0.23914672421109978,0.3261991967345089
ENSG00000218890.1,0.038459143193438496,0.06304203891730548,0.029631629741859983,0.06153199149662917,0.026912370074670088
ENSG00000222305.1,0.03391883257477342,0.016562876721039982,0.013636385266244364,0.007429601418044801,0.07842364890031524
ENSG00000234933.1,0.07629712911637315,0.04529862875238783,0.05012634207195312,0.05926802160521063,0.0
ENSG00000166913.13,0.31238498051339414,0.27792992108078646,0.26113901433772196,0.24999757218867286,0.3295381778361239
ENSG00000228606.3,0.40167545960211615,0.33690300746876944,0.3607749725572135,0.3474896766196993,0.43535670749578015
ENSG00000280660.1,0.02992957746478873,0.03224171783318768,0.03420227245827909,0.059839660802183336,0.038301574150787075
ENSG00000230725.6,0.11430194052014664,0.11207677573288605,0.11076345946157595,0.11647420477066983,0.10879047937370248
ENSG00000287655.1,0.0760932445169635,0.07379535080801043,0.08832504892043634,0.09262099169144028,0.07153825234882842
ENSG00000143318.13,0.1350051891649967,0.13961035844653866,0.11967126642138853,0.13873325650381718,0.0983119569215555
ENSG00000233716.1,0.043546832134168434,0.0836862018156588,0.07600495790393043,0.05536526065470446,0.0
ENSG00000289287.1,0.0,0.0,0.007936507936507936,0.012172446940974321,0.0
ENSG00000011566.15,0.22426517556014794,0.20035289622405836,0.2114942322637856,0.2024770393302856,0.2943462234485329
ENSG00000199878.1,0.0,0.0,0.0,0.0,0.0
ENSG00000238962.1,0.0,0.0,0.0,0.0,0.0
ENSG00000244356.3,0.030038000367779198,0.017770772855009692,0.03583468339942612,0.03138770516105337,0.0
ENSG00000187955.13,0.07879888357291263,0.05608949670118051,0.06741858839006552,0.04878479676199266,0.050555926750001624
ENSG00000270560.1,0.0,0.0,0.0,0.0,0.0
ENSG00000141449.16,0.07653205571983451,0.07213407095956488,0.07686219500001736,0.07040576473507648,0.052882148222670164
ENSG00000185803.12,0.32817603783668314,0.3720972011117749,0.3303221469744237,0.3418013283939989,0.4924843388294592
ENSG00000242943.1,0.0,0.0,0.007380221616156741,0.011764705882352941,0.0
ENSG00000226245.1,0.13262883298914308,0.16877061016531897,0.1581696586925081,0.18021555390869964,0.29780781336919115
ENSG00000236049.1,0.0,0.0,0.002854201920569439,0.011764705882352941,0.0
ENSG00000204758.8,0.1913069421507528,0.1636645391959954,0.16125575479819243,0.15568506433878926,0.2100169967573562
ENSG00000172216.6,0.19025361246627012,0.2444246312614534,0.2135302309865431,0.21210008106003578,0.41945633698391926
ENSG00000267145.1,0.03857188576080363,0.03697859211359364,0.014893598605261696,0.01580733125878759,0.11575646143413428
ENSG00000253644.2,0.0,0.0,0.014718285560936963,0.013854232989376089,0.0
ENSG00000072501.19,0.4256097789772018,0.4215911772612737,0.40698408103807265,0.3790549014562786,0.4822474679547156
ENSG00000278438.1,0.0,0.0035717081455415283,0.007936507936507936,0.0,0.0
ENSG00000196758.3,0.01081677478325523,0.03331183242409996,0.02272494730595289,0.019613380375785895,0.0
ENSG00000205076.5,0.019954786791789813,0.027199143825946088,0.03115437935494975,0.027567724130370508,0.01716651606709211
ENSG00000232393.1,0.08719771021351103,0.11367088753763309,0.09451686360838464,0.09538175550759914,0.0816451531718381
ENSG00000279106.1,0.07825321832666082,0.10688997451088567,0.0983889335812668,0.11803267197110148,0.32818210373267964
ENSG00000276988.1,0.19678375847745214,0.14950911408836604,0.17199951378749537,0.17158470664158268,0.29141300595818764
ENSG00000167977.9,0.27962927329366344,0.27248519381306235,0.2565774502149619,0.26044609079576153,0.39400560175090044
ENSG00000273989.1,0.13213075543654168,0.16950282020414725,0.15145715170276858,0.19879363285237014,0.2724103928060938
ENSG00000243838.1,0.0,0.025691355665152637,0.05276081158741661,0.06098509190957266,0.08430428281827604
ENSG00000236648.2,0.016636782413481446,0.021869821676976885,0.03418081743324462,0.06471097596740087,0.0
