,30-39,40-49,50-59,60-69,70-79
ENSG00000285159.1,0.1297734097262969,0.0535474279373772,0.08398001799000758,0.05998870091391804,0.05909122286266524
ENSG00000274601.1,0.0,0.0,0.0,0.0,0.0
ENSG00000214558.4,0.15801894030944408,0.23676146980745674,0.15537476974746073,0.20404739246922654,0.12775328875435912
ENSG00000228013.1,0.04440291036818197,0.024238367533270404,0.01429897619866898,0.022145499675794645,0.014152538899595498
ENSG00000139343.11,0.32711262406888797,0.3418291019201175,0.34281653093883147,0.3537322093561904,0.35243386961574363
ENSG00000218410.1,0.0,0.0,0.015270709881187281,0.027138788290465815,0.0074488843050077354
ENSG00000262920.5,0.30339719895413203,0.18965777321391167,0.26490339649002637,0.25164118714536565,0.2044724742017144
ENSG00000214837.8,0.2499390358082673,0.32004900055324165,0.26138086404267624,0.27773045910535926,0.24646127040413718
ENSG00000252984.1,0.10735482681576544,0.03720247813108023,0.058723205539631354,0.07244553398834375,0.03241819562609375
ENSG00000183597.16,0.49684034317395676,0.44494600276408114,0.40878814026028415,0.44142276084684934,0.3732365632047555
ENSG00000269855.3,0.1873094871157677,0.19664202983941972,0.18699022229667767,0.1868665919601783,0.13622660737261064
ENSG00000248347.3,0.053742607171339905,0.03545487007660203,0.07405861438880014,0.09583845721312749,0.058036962169247405
ENSG00000231053.1,0.0,0.0,0.0,0.026928982849149883,0.0
ENSG00000213901.11,0.11929270097556118,0.15828301130670155,0.16319196650595258,0.1460779200579322,0.15831271667438612
ENSG00000188312.14,0.49941731513390064,0.34018812325453535,0.3781852008912963,0.4306448561043697,0.36303790935673963
ENSG00000207157.1,0.0,0.0,0.0,0.0,0.0
ENSG00000267658.1,0.10460178007077064,0.14084682667595066,0.118417213837265,0.1122719395392942,0.12468685340752546
ENSG00000175470.20,0.5332746070805368,0.3602624449238443,0.38459605070667946,0.3832326972302333,0.3127861703877975
ENSG00000276046.1,0.0,0.0,0.0,0.0,0.0
ENSG00000259002.2,0.023391109768602793,0.07723456240558647,0.10762235594311652,0.1383669237002969,0.06671608333797029
ENSG00000234832.1,0.09297839556604204,0.10812765203422779,0.10267367200080992,0.10528537352181049,0.0878602100639865
ENSG00000183479.13,0.19931048514603472,0.24439450753065875,0.24555247118455828,0.23280398870098754,0.22207113163631537
ENSG00000104957.14,0.26451030971697814,0.3404571669072254,0.2980597903001944,0.31943746082008123,0.306183642061603
ENSG00000099260.12,0.019454392449765552,0.08162158839166216,0.049644461930412276,0.06032103413813975,0.06419197347530795
ENSG00000243018.1,0.06977984572768423,0.11901768236792691,0.14521061377570607,0.15587770560521003,0.09058650269134214
ENSG00000260495.1,0.4708272348574356,0.5005825574543455,0.4363306800298842,0.4330309103253748,0.37633872215478575
ENSG00000227484.1,0.3410898898667863,0.2535831802294083,0.2463625849066279,0.24009981746458675,0.20481683657694302
ENSG00000285448.1,0.0,0.01616115356199279,0.03706925334552771,0.03686934302585463,0.0324941039541793
ENSG00000288996.1,0.45158975436385523,0.39748211305902087,0.3628452729741921,0.33542320806568754,0.32009278598515223
ENSG00000252373.1,0.0,0.024489568770918214,0.0,0.006578947368421052,0.0
ENSG00000118004.18,0.2580952390194299,0.17020997749765507,0.1786463406934891,0.13228027389894725,0.12928467151638304
ENSG00000206948.1,0.0,0.0,0.0,0.0,0.0
ENSG00000226029.1,0.3421591375535894,0.3546572900091554,0.3547434366431057,0.32685673131394116,0.27521623871203144
ENSG00000266718.2,0.4848330590488122,0.38055743500365113,0.3363562550025797,0.32717313227048583,0.2509927425399042
ENSG00000087053.20,0.31137352291759357,0.3328087402275697,0.3444856768677182,0.3338895220412896,0.3052908834023358
ENSG00000218890.1,0.13140194426036184,0.03906397513715363,0.08526944886000173,0.07932959351902227,0.09493610448703564
ENSG00000222305.1,0.06898790295723992,0.010014202793442171,0.03967714316977624,0.025303253147939117,0.012644739909417876
ENSG00000234933.1,0.09243308591789803,0.0549820101006576,0.04381882718393841,0.053070615623235895,0.0
ENSG00000166913.13,0.2371186879161545,0.2948988794121768,0.2836913959921879,0.2661231259545536,0.2762004415092537
ENSG00000228606.3,0.4755721013101921,0.4096742041411825,0.37824690206938366,0.36660690563685383,0.3089692819772408
ENSG00000280660.1,0.02553793983647806,0.10328377405969072,0.05453626372570693,0.06910938541976049,0.04473259567266471
ENSG00000230725.6,0.17592073956275983,0.3330759093250539,0.25416736889655783,0.2519977764102869,0.24308851714841667
ENSG00000287655.1,0.22525143409296597,0.31237247781475,0.28529865670827215,0.2741410708037403,0.25742570956130023
ENSG00000143318.13,0.09536701914113921,0.18390386883739693,0.13349789235330337,0.13476840347878932,0.12248875838160574
ENSG00000233716.1,0.25392679324479744,0.14771840252406265,0.21612717893338465,0.1823129650837028,0.07637700409912611
ENSG00000289287.1,0.0,0.062483560146247535,0.025862150706882983,0.018031454783094293,0.013743682618548686
ENSG00000011566.15,0.48365420512805907,0.4598477894126426,0.43668444017209274,0.4281503605762561,0.4153257118266822
ENSG00000199878.1,0.0,0.0,0.0,0.0,0.0
ENSG00000238962.1,0.0,0.0,0.0,0.011194967581054361,0.0
ENSG00000244356.3,0.0,0.023404641918857577,0.011914154892888872,0.05342755197210788,0.06328334192754767
