,30-39,40-49,50-59,60-69,70-79
ENSG00000285159.1,0.16850755615452118,0.1616581065821586,0.15161935483488498,0.1564468634422079,0.2375174480917588
ENSG00000274601.1,0.0,0.008162634128772994,0.0,0.00654951547439315,0.02246087138201369
ENSG00000214558.4,0.1351611812979111,0.1475970758282463,0.1504379906755949,0.16694357748694677,0.12301183380605168
ENSG00000228013.1,0.10081304000051161,0.09286980255684651,0.1177418750110879,0.13432520707134396,0.14810285289511982
ENSG00000139343.11,0.3066270224676056,0.3184869302092194,0.3511330988082,0.38923782219370573,0.39852002288106236
ENSG00000218410.1,0.015351803892888524,0.0028333359570167993,0.021244723771272702,0.01926642780922536,0.014027172202172502
ENSG00000262920.5,0.08053116962485002,0.08691955581942337,0.08122722893885982,0.08770307081745568,0.08596246852802039
ENSG00000214837.8,0.26134959305786515,0.2905821867317817,0.28339236544918334,0.2812314095681001,0.26704309654120884
ENSG00000252984.1,0.07451639047233516,0.07024311672176248,0.0667473240705974,0.10703640812340656,0.09480864630582675
ENSG00000183597.16,0.49778116608729567,0.50846782920207,0.49907720009324164,0.49418191266825773,0.5209474845733117
ENSG00000269855.3,0.22307152049631196,0.2053143505365542,0.18456145792177833,0.16921503753364858,0.18404416602512458
ENSG00000248347.3,0.028433750879197313,0.019764421826147332,0.036111045535517985,0.03336796928247354,0.017761159954840174
ENSG00000231053.1,0.01639344262295082,0.015767768438555593,0.011236670372214874,0.017851863152821047,0.0
ENSG00000213901.11,0.22750339944691483,0.2192748630500833,0.18889614298338703,0.16815654345581005,0.19746856589258427
ENSG00000188312.14,0.3672819642252653,0.37649040574483295,0.3929240951150955,0.3896887451283625,0.3985510854618528
ENSG00000207157.1,0.0,0.0,0.0,0.0,0.0
ENSG00000267658.1,0.06710414225642879,0.08432755838271895,0.07833304607635859,0.09120751199479331,0.12318221935654118
ENSG00000175470.20,0.250169298692509,0.2880674009977854,0.29760220509535035,0.3154656130310532,0.3319890714216769
ENSG00000276046.1,0.0,0.0,0.0,0.0,0.0
ENSG00000259002.2,0.054130265981969676,0.05888340101134678,0.062304203199718224,0.06691798982983123,0.03896023069594507
ENSG00000234832.1,0.0994877960478659,0.10059511418821071,0.09906708759352499,0.11228227080817653,0.12426607032195348
ENSG00000183479.13,0.19187608108952692,0.15992040098904162,0.14465123569820879,0.13295220402046262,0.1451980923480209
ENSG00000104957.14,0.37207857817979556,0.3759148400284718,0.38313921119150607,0.38624490905317577,0.4307601382641708
ENSG00000099260.12,0.3548542401783342,0.34600474042808327,0.39469600068596516,0.40812635515514084,0.412056360890287
ENSG00000243018.1,0.09911182413486715,0.1217238300302368,0.11994876349930897,0.12513120429039248,0.1499692832076454
ENSG00000260495.1,0.17025273775887087,0.14904476001764014,0.14647131270674482,0.12730020737996847,0.13324899027325154
ENSG00000227484.1,0.06791740412226649,0.07518553519429057,0.07063155847560099,0.07209106362019493,0.09863077343169767
ENSG00000285448.1,0.04716332283033641,0.05170806546462682,0.04006637080880214,0.026927726524131668,0.02195559833540388
ENSG00000288996.1,0.1961972942238334,0.19327799563545592,0.1695745682008211,0.1867427997900255,0.21936058373272846
ENSG00000252373.1,0.0,0.0,0.004219409282700422,0.0,0.0
ENSG00000118004.18,0.09087922924205034,0.08335445977815709,0.08883456458323337,0.09244010554115141,0.0917325011036702
ENSG00000206948.1,0.0,0.0,0.0,0.0,0.0
ENSG00000226029.1,0.3162161554941468,0.3190254614739982,0.3154800141462411,0.31751980269244456,0.32812958593340885
ENSG00000266718.2,0.2365165285034283,0.2788855101982738,0.27256286264207136,0.2672169543900305,0.25218163137333405
ENSG00000087053.20,0.313891997521911,0.33300360456969735,0.3271469684097692,0.3414039496385334,0.36491559109433847
ENSG00000218890.1,0.06984610421413424,0.07410515858752137,0.07584978676336673,0.07916088354827026,0.0636928143800202
