,30-39,40-49,50-59,60-69,70-79
ENSG00000285159.1,0.02993835755151638,0.044620745674957565,0.06380308332718246,0.07707012083042575,0.20059110931092095
ENSG00000274601.1,0.0,0.0,0.0,0.007246376811594203,0.0
ENSG00000214558.4,0.15970703125000002,0.12262001811594203,0.12123737136044177,0.09496579672403382,0.0744211154513889
ENSG00000228013.1,0.031773883779337486,0.019997833573294828,0.022100400592183534,0.03068364995948522,0.0404829415884733
ENSG00000139343.11,0.3005611786117757,0.30125184288854734,0.2821441639322217,0.2723814018943781,0.2527092385551204
ENSG00000218410.1,0.0,0.0,0.0,0.018690209319274165,0.0
ENSG00000262920.5,0.11297179057902293,0.08505636770433797,0.10780294886426271,0.08958425425192769,0.11217388348194339
ENSG00000214837.8,0.08377994098217943,0.13528205876066474,0.10159060298959048,0.10469299656680263,0.0922941310767445
ENSG00000252984.1,0.0,0.01451877444156262,0.035116814227732364,0.02377851865463701,0.0
ENSG00000183597.16,0.5253706337548086,0.49162195387884466,0.46761197755687,0.41478031395281273,0.4519028266973981
ENSG00000269855.3,0.031674963069922527,0.0670354477114917,0.047546791594186164,0.07028733902915975,0.08312236086504253
ENSG00000248347.3,0.23603608047024144,0.08318585097802562,0.06376068575642387,0.052814114711040125,0.0313218674264184
ENSG00000231053.1,0.014883046005482348,0.007484237173992019,0.018949850725601305,0.011039997109011794,0.014213233594240232
ENSG00000213901.11,0.3039169624550326,0.2222654058868161,0.19959766639262158,0.23013804057066606,0.1418179926483245
ENSG00000188312.14,0.43465119131080876,0.33039056134147443,0.32754266125562037,0.30616448050126016,0.29910023657809387
ENSG00000207157.1,0.0,0.0,0.02164156039332349,0.006095860396504952,0.0
ENSG00000267658.1,0.18439448106741613,0.2059050086867872,0.14489779082854118,0.13302009386701744,0.13741019335551377
ENSG00000175470.20,0.45019388114487324,0.44870934353044034,0.4143432552102335,0.3655579319522523,0.36372776587496375
ENSG00000276046.1,0.0,0.0,0.0,0.0,0.0
ENSG00000259002.2,0.09652734520991653,0.047116525205691664,0.07439004804567717,0.06972708052352297,0.07838856359785723
ENSG00000234832.1,0.08123909037081845,0.20987978470439203,0.1508062150920046,0.12658139821786124,0.11384782781433188
ENSG00000183479.13,0.27382885239947685,0.29446576422285503,0.3291247739792444,0.33173161544488866,0.28999762246159727
ENSG00000104957.14,0.23757337521497285,0.19040627160495757,0.20271784894077644,0.1915516828882726,0.21413316934016458
ENSG00000099260.12,0.2965031570284988,0.11614890635131332,0.09520423034370695,0.12626782731159494,0.1157016441748759
ENSG00000243018.1,0.15390349887133184,0.24350325514443683,0.16719775716862936,0.12751904559383212,0.19631351893654378
ENSG00000260495.1,0.193178705409518,0.1954667881200671,0.16839042701098664,0.16508529018577053,0.14902106686151595
ENSG00000227484.1,0.027090654898711847,0.11774195516224462,0.12718819851537208,0.12410368740612322,0.08752516614107292
ENSG00000285448.1,0.0,0.0,0.046441078520144,0.016359410413661023,0.09023932749104081
ENSG00000288996.1,0.09644728659939009,0.07742385458736652,0.08978731798206917,0.0761136125909979,0.09069745980725656
ENSG00000252373.1,0.0,0.0,0.01688207083969196,0.012313536988155072,0.0
ENSG00000118004.18,0.3067567856867838,0.20034466539459334,0.250976681220599,0.23936043074950017,0.25512977162328737
ENSG00000206948.1,0.0,0.0,0.0,0.0,0.0
ENSG00000226029.1,0.445438655825228,0.44816476419929313,0.416205164273573,0.38688230288804665,0.4327836945215123
ENSG00000266718.2,0.291839261596442,0.32164015968578274,0.3029687882565739,0.24746944391997444,0.27769041831199254
ENSG00000087053.20,0.44137997980982474,0.3102546110090204,0.3096259024868188,0.2832059234306489,0.2704662973284098
ENSG00000218890.1,0.06033030074752275,0.03546709463834461,0.04568368624291452,0.0529001043894811,0.035637132757721506
ENSG00000222305.1,0.0,0.0,0.005919013964619074,0.009246411917174235,0.0
