,30-39,40-49,50-59,60-69,70-79
ENSG00000285159.1,0.040015594353879295,0.05912088839587152,0.12729490987220618,0.1302872094144883,0.0
ENSG00000274601.1,0.0,0.012703006325249714,0.016129032258064516,0.0,0.0
ENSG00000214558.4,0.20737234690045453,0.18369225987749446,0.20145494644403517,0.1489122849426394,0.061847813418629646
ENSG00000228013.1,0.2683161715066452,0.33397525501250913,0.3540543504238731,0.43147957341931065,0.5343871650143445
ENSG00000139343.11,0.25118451597154245,0.2765937273348214,0.3320489287327852,0.3128964875672571,0.3981812932618844
ENSG00000218410.1,0.028746440186711155,0.041658346393003386,0.0,0.036907750984390184,0.0
ENSG00000262920.5,0.11429364932736653,0.15249504762491276,0.20010942323661343,0.1967436636969523,0.1817445703493862
ENSG00000214837.8,0.3861645824017151,0.30817324127665235,0.3080230946995335,0.292761612174832,0.35217859335483936
ENSG00000252984.1,0.049356227710759794,0.07082407079450877,0.049339776946846985,0.041148902422646794,0.0
ENSG00000183597.16,0.336563035783996,0.30256275714154574,0.2397495031143016,0.22857094286237967,0.28277864476843
ENSG00000269855.3,0.09385209355741672,0.11611495373350351,0.11188892392183768,0.08146872097104453,0.0
ENSG00000248347.3,0.0,0.017890126666465132,0.033373185794710415,0.06034174081575757,0.0
ENSG00000231053.1,0.05160320744423515,0.025,0.01323897544808955,0.0,0.0
ENSG00000213901.11,0.202802237689604,0.19450678021400217,0.17589153021437015,0.16612177652858728,0.2495812968730407
ENSG00000188312.14,0.3880397478647154,0.2886932390964783,0.30061197017230573,0.38961874857165596,0.5260279091751691
ENSG00000207157.1,0.0,0.0,0.0,0.0,0.0
ENSG00000267658.1,0.30289200871072336,0.15585503375761067,0.17026625389655384,0.1992191376975402,0.2984998989217906
ENSG00000175470.20,0.2562375162295187,0.24624550139956458,0.2986273565547827,0.31508863909006085,0.341996119725715
ENSG00000276046.1,0.0,0.0,0.0,0.0,0.0
ENSG00000259002.2,0.06270809008510178,0.23374715625263312,0.19028353796924502,0.23644169465275186,0.15129939694500283
ENSG00000234832.1,0.049227073330682956,0.05449429063157287,0.05862763225694649,0.12246735629502019,0.08470718355946544
ENSG00000183479.13,0.10126881877651786,0.09542892116634281,0.05970247508040696,0.08620461362253654,0.04373309765963196
