,30-39,40-49,50-59,60-69,70-79
ENSG00000285159.1,0.18683244556067674,0.03880730999800995,0.08075330296220318,0.09544963073960851,0.0551440872763976
ENSG00000274601.1,0.0,0.0,0.0,0.00980392156862745,0.0
ENSG00000214558.4,0.0,0.08033834696464073,0.16729266686396807,0.19195700927180132,0.25447460489301493
ENSG00000228013.1,0.25822088894826545,0.04132024058591893,0.05782003735016513,0.05921393633259644,0.06923550107947767
ENSG00000139343.11,0.5065790167073043,0.3205345104021619,0.38256808257013386,0.3770498893169707,0.4031166422137914
ENSG00000218410.1,0.0,0.0,0.01639344262295082,0.005753571121276365,0.0
ENSG00000262920.5,0.041799097660428844,0.054154756377291856,0.07311620538531668,0.13286896604872123,0.10437135791695552
ENSG00000214837.8,0.18138458159455306,0.22051181985272872,0.27999419586437335,0.2584905449111338,0.29455787392927746
ENSG00000252984.1,0.0,0.0177380004870734,0.023846228161265262,0.047600419465034384,0.0
ENSG00000183597.16,0.4553920372070476,0.34341423628965895,0.447101762935222,0.44888125365234444,0.41145999909869163
ENSG00000269855.3,0.022519464765370666,0.05284513597484743,0.05784845678993557,0.048981696482422794,0.028045353831680837
ENSG00000248347.3,0.3207371378806053,0.017501770760272355,0.09033835567766091,0.10499033897207437,0.11310765987713586
ENSG00000231053.1,0.0,0.0,0.045747151369238674,0.00851521660126098,0.0
ENSG00000213901.11,0.09940384184279095,0.08470763747731898,0.1321829626013539,0.12351084942243806,0.11791249095031771
ENSG00000188312.14,0.3834721728504619,0.24500103392317338,0.29680464545894597,0.33891921672120306,0.34583569721887475
ENSG00000207157.1,0.0,0.0,0.0,0.0,0.0
ENSG00000267658.1,0.13980449029794575,0.13268785018555787,0.1656506020579303,0.16193117619342268,0.23690301355061874
ENSG00000175470.20,0.5316305850293819,0.41832464646639983,0.4922588739071966,0.499997571278542,0.4995799887034439
ENSG00000276046.1,0.0,0.0,0.0,0.0,0.0
ENSG00000259002.2,0.0691411603471905,0.12494757145643155,0.019240930601009683,0.09580458242888039,0.07552372250864714
ENSG00000234832.1,0.16855272652524608,0.13492370543679974,0.13304919198173376,0.18204190136665815,0.17082808096633967
ENSG00000183479.13,0.35863131035819257,0.22473209929639837,0.2808375529023558,0.25140880589178927,0.2671907514984289
ENSG00000104957.14,0.48321766263888327,0.36123290827023335,0.43471429841049675,0.41335827729510294,0.45913432592201014
ENSG00000099260.12,0.24326450824245455,0.18667910080513214,0.19564855271380321,0.19833466464042362,0.2198232849808213
ENSG00000243018.1,0.16556471335440684,0.06623869080575524,0.09600512982475373,0.1483739050113004,0.14685780196836476
ENSG00000260495.1,0.2941303018817577,0.20331978366411782,0.27825561853741515,0.27203705698667335,0.26340964432718456
ENSG00000227484.1,0.09184158492614276,0.15918935574115378,0.0916396811182091,0.09801538341075973,0.09571243028285636
ENSG00000285448.1,0.0,0.0,0.013185060638874334,0.04879606552328726,0.0
ENSG00000288996.1,0.3204042095585217,0.3013535003181335,0.3617715561878704,0.3124368915505259,0.35521519612786917
ENSG00000252373.1,0.0,0.0,0.012691947233690064,0.016664852721311796,0.0
ENSG00000118004.18,0.33093058658305363,0.16754939691011764,0.22030425216397492,0.20402884240857738,0.22954063270344766
ENSG00000206948.1,0.0,0.0,0.0,0.0,0.0
ENSG00000226029.1,0.4054346637829916,0.38901057114254683,0.394053831345277,0.3734340259788361,0.43859155210966516
ENSG00000266718.2,0.22011428731298918,0.2523966799767494,0.3004181690616124,0.2806049215654732,0.29244502708303566
ENSG00000087053.20,0.4691741434006693,0.3464555525687509,0.4098681618556014,0.3691098842893784,0.41960010212536
ENSG00000218890.1,0.16578223284131044,0.08839474362466698,0.05804137660747539,0.045195547795662774,0.0774814185306185
ENSG00000222305.1,0.0,0.0,0.0,0.00980392156862745,0.033165926090904956
ENSG00000234933.1,0.0,0.020564874641322655,0.030912426755813044,0.04285031429069551,0.010383270256554498
ENSG00000166913.13,0.42977329539401793,0.309520127935699,0.36737386189385224,0.3672355370088237,0.3813833202860705
ENSG00000228606.3,0.4550662858152478,0.23588432490572997,0.31448069248404176,0.29611237657405787,0.3503283791799355
ENSG00000280660.1,0.04317977313628184,0.0915983071328318,0.08044767723057475,0.08678471524946349,0.12356895504016079
ENSG00000230725.6,0.047253259448191934,0.14168227708336315,0.08423561968197948,0.0928736151295973,0.0406260384703359
ENSG00000287655.1,0.29472159148708216,0.25296685873859487,0.32166935241953604,0.31355979446900506,0.3184268210135662
ENSG00000143318.13,0.3118436927482418,0.09671195924038269,0.1243564408393614,0.14147771517564445,0.16509397935304948
ENSG00000233716.1,0.05461364436177165,0.09162398228238637,0.14720301050561627,0.1876631366437279,0.15409007663192972
ENSG00000289287.1,0.0,0.0422813127233148,0.04018363418637877,0.034794774782521465,0.0
ENSG00000011566.15,0.4270424682424972,0.302710969155862,0.35560386324628696,0.3642637864530909,0.43923178189303025
ENSG00000199878.1,0.0,0.0,0.0,0.0,0.0
ENSG00000238962.1,0.0,0.0,0.0,0.0,0.0
ENSG00000244356.3,0.0,0.0,0.0,0.017313492766358452,0.0
ENSG00000187955.13,0.05296068733909093,0.027713785030563754,0.03604718096689019,0.05926573642021978,0.06636026413005812
ENSG00000270560.1,0.06720332311907103,0.0,0.026827986344788477,0.03850828342402165,0.019845064274881617
ENSG00000141449.16,0.09943945837876263,0.17169629445145432,0.1274831170694947,0.12209883368999191,0.12846700506428418
ENSG00000185803.12,0.5358984533276064,0.3985799788130215,0.4721989688373961,0.45662355037758295,0.440079192972545
ENSG00000242943.1,0.0,0.0,0.029752331092090908,0.018453741896323362,0.0
ENSG00000226245.1,0.2275130294847334,0.215596427170113,0.27047122091480746,0.2515622019025408,0.24771669437291713
ENSG00000236049.1,0.0,0.0,0.01639344262295082,0.012235855792873299,0.0
ENSG00000204758.8,0.4342618349315421,0.3198270535289889,0.3555119881892712,0.35117320518862655,0.3428851788134818
ENSG00000172216.6,0.09803228665693584,0.05898640290646752,0.08975513067546594,0.10988853690803142,0.10956244826576345
ENSG00000267145.1,0.0,0.0,0.029312519196494365,0.05445790357889991,0.04377964722432957
ENSG00000253644.2,0.0,0.0,0.0,0.00980392156862745,0.0
ENSG00000072501.19,0.4852776885914761,0.38519687246121687,0.418700837686379,0.4192556557276953,0.41041732215245574
ENSG00000278438.1,0.0,0.0,0.0,0.0,0.0
ENSG00000196758.3,0.24148515788171424,0.03751962485737387,0.07648272951958993,0.12734453157741304,0.11137124684605636
ENSG00000205076.5,0.0035984271160001947,0.005453100684701696,0.004335091489188464,0.014516085729527119,0.0049812132902817465
ENSG00000232393.1,0.0,0.03424933899139107,0.06876363975845935,0.06441308001310862,0.07064520307714352
ENSG00000279106.1,0.12183343154903654,0.12452861773329489,0.1672805666435122,0.14531269711400951,0.11882714305318987
ENSG00000276988.1,0.16030443341558767,0.11409277762293275,0.08530135399191033,0.13019705428404763,0.10792810206401578
ENSG00000167977.9,0.47167039846257425,0.3071013214301715,0.3597668001175883,0.3572068899155054,0.3984272918800162
ENSG00000273989.1,0.2757566823731904,0.1444930822980287,0.16640664973604632,0.17530023418609014,0.17631185584892523
ENSG00000243838.1,0.13575623009728593,0.023911703064960307,0.03156493223797863,0.027034122539138068,0.06051259792239664
ENSG00000236648.2,0.0,0.012433382055041648,0.0879486250474855,0.024320950956384646,0.041415833572928454
ENSG00000211623.2,0.0,0.0,0.0,0.00980392156862745,0.0
ENSG00000077327.16,0.040288137014451664,0.03315207458046652,0.05464211705230577,0.047328295629185765,0.035859231189829234
ENSG00000230119.1,0.0,0.0,0.0,0.0,0.0
ENSG00000205184.2,0.0,0.04765513216999864,0.025834155211802018,0.051329752164153385,0.052805917111476273
ENSG00000226533.1,0.0,0.05749313474657622,0.09898396905974764,0.08131831922627636,0.1482227325525416
ENSG00000278588.2,0.015787086592488283,0.018052466079205808,0.038543000934638263,0.04611341309731891,0.09965625094610712
ENSG00000230704.1,0.0,0.0,0.03541477458935593,0.016817469466395445,0.0
ENSG00000254562.7,0.0,0.03518339205117125,0.04483317238215279,0.0075960269647500625,0.0
ENSG00000203620.2,0.1159672322716812,0.08597405417482272,0.18272799724296634,0.1371628751186868,0.11394859984225973
ENSG00000185839.3,0.10854513361858778,0.19271675765673962,0.25328846710091724,0.22069644802859706,0.267072292478368
ENSG00000276405.1,0.027388713590174217,0.06618257881968906,0.02378208877271525,0.021640052529740075,0.03483448509435837
ENSG00000238249.2,0.17615708085255982,0.15264339224881376,0.18642953549043306,0.21692077334825796,0.14688100206617558
ENSG00000235066.7,0.23184478561136782,0.11190832947624689,0.05675623723780225,0.11206451776318417,0.11474103727047534
ENSG00000096968.14,0.2313452824442021,0.15907840097828188,0.17650350023267095,0.20237729987059544,0.20913719938636938
ENSG00000285177.1,0.06646275344231438,0.08086334870668908,0.1437099550997368,0.13231212242656337,0.29629105422065305
ENSG00000261260.2,0.11505001622529172,0.06484695874171935,0.10487135760704819,0.1298597376786684,0.19421371833296722
ENSG00000286855.1,0.421292918202494,0.25129707061159295,0.24478165004094826,0.25422651971933,0.2678861041711014
ENSG00000074657.14,0.4649057790954366,0.363869674292376,0.4245786671231508,0.4267803573881856,0.45416252782293265
ENSG00000225499.1,0.0,0.030300813990232923,0.011842141056197126,0.02082326600245776,0.006744117476044483
ENSG00000164086.10,0.31119110357851987,0.3369340318852042,0.35118439103054555,0.3357219316480394,0.37273436484662753
ENSG00000165457.15,0.07356273369301614,0.05891298970978434,0.07713246937222591,0.09500412986626451,0.10298867988887728
ENSG00000259237.2,0.0,0.0,0.02234197522864665,0.021627542833851442,0.0
ENSG00000175018.13,0.1280177605205918,0.141125747551211,0.09347251949316447,0.0878069926850821,0.06095613028148217
ENSG00000198818.10,0.5107475146614429,0.34245297762353266,0.4113075878219509,0.3906256434932616,0.4128821906315733
ENSG00000232614.1,0.0,0.0,0.0,0.0,0.0
ENSG00000257075.1,0.0,0.05263157894736842,0.011093788855519636,0.0,0.0
ENSG00000231238.2,0.0,0.0,0.01414969947274092,0.013060255706576802,0.0
ENSG00000227434.2,0.0,0.0,0.0,0.0,0.0
ENSG00000242612.7,0.6189695145836992,0.38996577712378905,0.4697981276923199,0.44145182406430883,0.44386402120948815
ENSG00000276486.1,0.0,0.10475726235460947,0.02335502296511702,0.01702688940394722,0.06993827452332749
ENSG00000271355.1,0.0,0.0,0.013230037017451084,0.013386999464798325,0.06078624601205246
ENSG00000270381.1,0.0,0.04979863382657699,0.010795046005094715,0.015625996609641955,0.0
ENSG00000236627.1,0.0,0.06955602207470933,0.03680235090770255,0.038897670703737466,0.038710221537991564
ENSG00000255977.1,0.0,0.012382953045860661,0.03861744679602252,0.049843855244626784,0.11022368655992187
ENSG00000270236.1,0.0,0.11273109955980587,0.08533443017130028,0.0761312887048986,0.10237632753401024
ENSG00000227825.4,0.20426167310853435,0.12339578788367693,0.144025479061563,0.16298241487718637,0.13768984469704182
ENSG00000185264.12,0.08589336647562165,0.06334768484770908,0.05590196035032755,0.047760555031644183,0.1281974601698585
ENSG00000265801.1,0.0,0.0,0.003917924221040061,0.03873159329957149,0.017542100283822137
ENSG00000234122.1,0.0,0.05263157894736842,0.0,0.0067324629118241976,0.0
