,30-39,40-49,50-59,60-69,70-79
ENSG00000285159.1,0.07791606986465885,0.06919164954121354,0.04453254670323888,0.05807046110961343,0.05415171433873775
ENSG00000274601.1,0.0,0.0,0.0,0.004464285714285714,0.0
ENSG00000214558.4,0.07704152671145796,0.0735662090829656,0.08326123543706992,0.08977224569395204,0.07591591508026609
ENSG00000228013.1,0.047904954892218,0.0478795986769442,0.04300427864420261,0.05437540791485834,0.03027426026025419
ENSG00000139343.11,0.35849405806275403,0.36775836526559996,0.4007950834173578,0.3965912351301943,0.43852655085857567
ENSG00000218410.1,0.004682687902195159,0.011575471803833812,0.02047819394967991,0.028249759084259047,0.0
ENSG00000262920.5,0.07791956485699275,0.10392302076378611,0.09339611337028118,0.1027926670532465,0.11274775024469036
ENSG00000214837.8,0.267452463844183,0.2820976193237902,0.2637535595475715,0.2830465647014348,0.30686122989663217
ENSG00000252984.1,0.04279113955222439,0.04111177139601499,0.05667229549092322,0.055454796252919346,0.06123636107311829
ENSG00000183597.16,0.2556562603037485,0.2698868282103725,0.2611788910991959,0.275708965721793,0.3280495181011499
ENSG00000269855.3,0.07775490659683451,0.12186441998304459,0.10998102111433869,0.10228034661772227,0.12647344211554168
ENSG00000248347.3,0.06368921693003356,0.062276027874090326,0.040318973253685095,0.04741405826894939,0.052387727900111036
ENSG00000231053.1,0.0,0.0,0.008659171317125814,0.0067613593540585964,0.0
ENSG00000213901.11,0.15233657351289245,0.1894483772899849,0.1945257943266837,0.19085848061126873,0.24740437117237973
ENSG00000188312.14,0.32872942074154227,0.301382951927138,0.3413422500456692,0.35310643338033615,0.3825080825533659
ENSG00000207157.1,0.0,0.0,0.0,0.0,0.0
ENSG00000267658.1,0.19231945574197884,0.1658531433485158,0.19474677714003258,0.1642944638385149,0.1917702118794063
ENSG00000175470.20,0.25006094722527095,0.27467852674202914,0.2837925376101569,0.30211395963581433,0.34486850809634856
ENSG00000276046.1,0.0,0.0,0.0,0.0,0.0
ENSG00000259002.2,0.09993031623157765,0.08461789212856986,0.09373079873329693,0.11131079496832176,0.13643469915530518
ENSG00000234832.1,0.13486044114594273,0.15487133830963595,0.17007430342971144,0.16992792246309438,0.14867313769409696
ENSG00000183479.13,0.27667794445205635,0.24483565846395167,0.27189705946336123,0.2782164883774263,0.24644394107839468
ENSG00000104957.14,0.523268819266285,0.4922190105757274,0.49458547977250167,0.5044009644268473,0.5734393940940472
ENSG00000099260.12,0.1985721692366275,0.15591574471113118,0.16925096513377877,0.17584022234334748,0.14313810628850268
ENSG00000243018.1,0.1376459312082021,0.18636107662145518,0.17134538059795207,0.1541628121256053,0.17233827845263988
