,30-39,40-49,50-59,60-69,70-79
ENSG00000285159.1,0.0,0.07372589134777931,0.04343911684852211,0.0512683053012786,0.07692307692307693
ENSG00000274601.1,0.0,0.0,0.0,0.007633587786259542,0.0
ENSG00000214558.4,0.2495247697114056,0.3694243063867606,0.2352353428520082,0.23966827434345142,0.24012611099686346
ENSG00000228013.1,0.029179384130389556,0.021449298402818593,0.023941194693579654,0.02925517766851276,0.047438380331709946
ENSG00000139343.11,0.5329182650229565,0.4981480655686184,0.45706939956148696,0.426425103873724,0.4067452466247182
ENSG00000218410.1,0.06359229213866355,0.041666666666666664,0.0,0.005021498231772529,0.0
ENSG00000262920.5,0.3172202521063109,0.21085718030158193,0.1878458048332749,0.17837099439079948,0.2507126337537389
ENSG00000214837.8,0.3011130273458889,0.39245000430600774,0.27040691668518885,0.2826405373236867,0.2725037031383351
ENSG00000252984.1,0.0,0.025781965234720396,0.0,0.017334387076990188,0.0
ENSG00000183597.16,0.6830270423011962,0.5855719337243378,0.5596330342166348,0.5119910813836187,0.41329840303811155
ENSG00000269855.3,0.16940328905435464,0.1488140124605858,0.17240237964921068,0.16690093822689528,0.16928030181268788
ENSG00000248347.3,0.041659709157566255,0.02534527798495694,0.05294468584424168,0.05549657665059096,0.0
ENSG00000231053.1,0.0,0.0,0.012345679012345678,0.0,0.0
ENSG00000213901.11,0.30458600495617333,0.26523201007927233,0.2834744487100805,0.2432508335611205,0.195442400331023
ENSG00000188312.14,0.5691888754576273,0.4823611200964888,0.403585842514964,0.40557856427118777,0.35225592789164717
ENSG00000207157.1,0.0,0.0,0.0,0.0,0.0
ENSG00000267658.1,0.037744212126267405,0.05153023573189494,0.08720676180453008,0.07746497646420092,0.05198141193178173
ENSG00000175470.20,0.45058742842018684,0.42914994230953823,0.4223086908034301,0.3883192617176073,0.3682004629401507
ENSG00000276046.1,0.0,0.0,0.0,0.0,0.0
ENSG00000259002.2,0.049131781036991146,0.11327462579279506,0.12373037694822134,0.12804519744620005,0.11128015110953884
ENSG00000234832.1,0.12324679726990752,0.1261530750424162,0.08360639917630423,0.09263900328718976,0.09363027507095036
ENSG00000183479.13,0.3458848495966103,0.34659639269258574,0.32722938600119655,0.3032307391589388,0.299133080832605
ENSG00000104957.14,0.5512196061293335,0.44689920891009166,0.420374554047978,0.40217986716143195,0.3917243963481645
ENSG00000099260.12,0.3432225544494541,0.4155807257062795,0.3366597576946674,0.3806244648433425,0.4454171210060668
ENSG00000243018.1,0.28867645140182246,0.24075818952549702,0.22469638145612955,0.19038707864219667,0.1671140129253487
ENSG00000260495.1,0.32216899933373994,0.30208705671428643,0.2639497721380781,0.2628006434861107,0.3135120897704548
ENSG00000227484.1,0.1493548607025261,0.17229062132437803,0.14058829386448402,0.15314033124455825,0.14228971625255005
ENSG00000285448.1,0.0,0.01972828975595387,0.01101856536061417,0.02462698397684216,0.0
