,30-39,40-49,50-59,60-69,70-79
ENSG00000285159.1,0.08663550955994952,0.07819942959358682,0.08705420385359154,0.08548552866135521,0.07473502583277128
ENSG00000274601.1,0.037146709334515006,0.033491957968479494,0.030747006656256435,0.03579099352167497,0.1817958388776778
ENSG00000214558.4,0.30465262823380573,0.3018945181978142,0.3130756045083282,0.3124050808148208,0.2523682903426853
ENSG00000228013.1,0.2922340782641025,0.2857922420811724,0.26173547123957513,0.26418180042399414,0.26327509637536695
ENSG00000139343.11,0.36843222675716747,0.37589872801759794,0.3748841182217989,0.38507534529395293,0.42133409796002735
ENSG00000218410.1,0.0888909686915789,0.07561408960451917,0.07996489359014824,0.06939129232977183,0.057714357707455755
ENSG00000262920.5,0.16164769077360785,0.19346501311564787,0.1872588243836166,0.18358121290217033,0.24291840790535874
ENSG00000214837.8,0.3959957949529764,0.37472130905799833,0.36315564711222736,0.3706737293018261,0.32061876537498024
ENSG00000252984.1,0.07936051070521717,0.05909111525676282,0.08968692035378677,0.05312683553275626,0.0
ENSG00000183597.16,0.580343851765019,0.4703330253752699,0.5184942004440842,0.5300918429187125,0.43004678745349
ENSG00000269855.3,0.334825690091279,0.279433106200437,0.2933212108586359,0.3515046166600617,0.220211701308699
ENSG00000248347.3,0.2633012974149586,0.2604342597263331,0.2990256370034736,0.32158620610477084,0.30014390480519393
ENSG00000231053.1,0.04291377445678891,0.026617012920861185,0.04460521603364246,0.031367956659078475,0.0
ENSG00000213901.11,0.1151244467764984,0.129571268243676,0.1277340867813906,0.112824808681553,0.10834211019449688
ENSG00000188312.14,0.2650381888679081,0.2419337931452362,0.28522822158097405,0.2954176294564836,0.22781429041817583
ENSG00000207157.1,0.0,0.0,0.007194244604316547,0.004277409897924801,0.0
ENSG00000267658.1,0.3821493236412615,0.3237710751434793,0.32800115721118495,0.34752574679214465,0.3368939894406951
ENSG00000175470.20,0.33851337383985075,0.33430966031431697,0.3339128185534961,0.3285746942769102,0.29249282350539957
ENSG00000276046.1,0.0,0.0,0.0,0.0,0.0
ENSG00000259002.2,0.09806107250483702,0.15295092373393432,0.13472348355309913,0.13357387800344075,0.10440254477017401
ENSG00000234832.1,0.45473641168142825,0.41974099676406695,0.44084741265564187,0.43743909909155604,0.3793174961614881
ENSG00000183479.13,0.28118938390565607,0.2797481170124907,0.32331607766828324,0.3352105836152097,0.33806846513341016
ENSG00000104957.14,0.40633626592132654,0.414713513888169,0.4260096996592825,0.42329023674743904,0.42032677409067876
ENSG00000099260.12,0.26538325897643045,0.29308815182143944,0.25455818163812477,0.264713337448532,0.22751995566067876
ENSG00000243018.1,0.23660325803250443,0.15734686199258613,0.20371967029994706,0.18377916706179773,0.12257516812709005
ENSG00000260495.1,0.2722326839207801,0.266745295881511,0.310122085443542,0.27126915792434686,0.2950923482099685
ENSG00000227484.1,0.22686521259601458,0.22093211258331497,0.24235896586464653,0.25064403448297723,0.21414501195153446
ENSG00000285448.1,0.05077617965529678,0.05098273720145207,0.045867136360558,0.06934135090260349,0.09823526101409423
ENSG00000288996.1,0.4214578843394963,0.3867777336657812,0.44153837885820146,0.45817752470936973,0.4813392642968745
ENSG00000252373.1,0.0,0.0,0.013146452205286792,0.004745278673422385,0.0
ENSG00000118004.18,0.2788287444750733,0.29594776953052576,0.29611925868570527,0.30919150615807667,0.29950496001741805
ENSG00000206948.1,0.0,0.0,0.0,0.0,0.0
ENSG00000226029.1,0.263553867525112,0.26245647321954463,0.27931845047571247,0.2760448390628215,0.2935950254210534
ENSG00000266718.2,0.3118463361293567,0.2991235325357052,0.33624476815196724,0.33165733777028755,0.2250856779133787
ENSG00000087053.20,0.4314024635257961,0.41077516114027285,0.39503566066874973,0.3958396849777477,0.30636334486964883
ENSG00000218890.1,0.2784243384350699,0.33108423624507277,0.3497589741954722,0.3605174677862927,0.3301245387759428
ENSG00000222305.1,0.0202907938821727,0.022692343270230092,0.05733703897698667,0.04112110490614798,0.025598216067539547
ENSG00000234933.1,0.07029095702752956,0.08086161147111941,0.10295808075450363,0.07908542130427747,0.08799019197616617
ENSG00000166913.13,0.3539492120329825,0.3353517911401434,0.30024746527265034,0.2790808745748136,0.27601572898332993
ENSG00000228606.3,0.38364605720966133,0.3372082984442136,0.36650004122301316,0.36317916762596447,0.32774330056701995
ENSG00000280660.1,0.29320133789599667,0.27259153145747755,0.2790460975994313,0.30723963901336,0.2590601207196698
ENSG00000230725.6,0.3655028295969784,0.3363443220651346,0.3480654345788125,0.3643522260384108,0.33283793319092686
ENSG00000287655.1,0.32473706021805504,0.2965825939484562,0.33620694417547314,0.3249526224596614,0.3952950492726419
ENSG00000143318.13,0.09592400819424303,0.08560324746021629,0.09439576547427321,0.09580563435337204,0.09159750242362236
ENSG00000233716.1,0.10511548068217448,0.11949889216717681,0.11553403574395793,0.11977988781458487,0.10225234889398535
ENSG00000289287.1,0.026446271344230526,0.049999613357159765,0.04441837227037638,0.050167540643731114,0.02450409593266736
ENSG00000011566.15,0.44629914664981035,0.41687321883905804,0.41851849493856236,0.40828448349217156,0.3557638274336283
ENSG00000199878.1,0.02857142857142857,0.006841020304294298,0.0,0.009835391583755954,0.0
ENSG00000238962.1,0.0,0.0,0.007194244604316547,0.0,0.0
ENSG00000244356.3,0.009727958273654339,0.024372224977632598,0.02674523391753617,0.03510766780112026,0.011144565031665629
ENSG00000187955.13,0.12840210176028233,0.10481504729993626,0.09718470021501886,0.10917919977348634,0.10126956328505246
ENSG00000270560.1,0.1435974830415176,0.13576343032858668,0.13514086139607434,0.12713012161024442,0.11752722467902452
ENSG00000141449.16,0.1365126810465953,0.12726341277578407,0.11967243434220216,0.1261316261127142,0.08506357584338997
ENSG00000185803.12,0.4164875879955539,0.39638707662024925,0.41626447527464383,0.4244017151287772,0.4287119737018439
ENSG00000242943.1,0.039592653007831005,0.048726852524504365,0.05910933776540161,0.03842189784338266,0.07029332075404385
ENSG00000226245.1,0.24847675485491766,0.27020231847573,0.2903878712329308,0.32362142095374824,0.3190810330149071
ENSG00000236049.1,0.16095833322550232,0.15013845139340287,0.18029103320122838,0.21770589904772258,0.19332880442987146
ENSG00000204758.8,0.39379713696977975,0.34553877560270596,0.38887125567066094,0.4055413391581364,0.35890128393115905
ENSG00000172216.6,0.13939662555070192,0.14045959464004568,0.143524918808233,0.1386435893756175,0.14420128096531512
ENSG00000267145.1,0.3011510609995603,0.28928491248850857,0.2935645752840761,0.30220482785429165,0.26097291565055664
ENSG00000253644.2,0.2677746447170429,0.26929822321869207,0.25218822647756184,0.2707293956754314,0.19754512055437518
ENSG00000072501.19,0.3902738059250359,0.37306368604425894,0.3721408038698115,0.33309216608303593,0.2940313372476514
ENSG00000278438.1,0.0,0.0,0.0,0.0,0.0
ENSG00000196758.3,0.14228310652064277,0.10408754410877372,0.11032593803835264,0.11208054870514329,0.09539323880868325
ENSG00000205076.5,0.10161313884575852,0.08950767135686997,0.10422898403563763,0.10479884576973825,0.15568628308585009
ENSG00000232393.1,0.2851269681851908,0.28481533161713174,0.27817094965308703,0.3078647925003918,0.3017669373583173
ENSG00000279106.1,0.28103083839245596,0.31585809470593124,0.32471530467827886,0.3441966421337685,0.351606272446309
ENSG00000276988.1,0.26987616147654636,0.24328360721017242,0.26589502767373385,0.2471660756890711,0.35989507401500076
ENSG00000167977.9,0.4028587798801177,0.41193084138886005,0.3931834700141504,0.3827878166679051,0.36332681028445846
ENSG00000273989.1,0.2745698775001249,0.23763186103555786,0.25924243655819706,0.23028104335864252,0.32314149724000546
ENSG00000243838.1,0.1320396579531245,0.11382339056114123,0.14426828148891163,0.17901997725749727,0.11926412596766256
ENSG00000236648.2,0.2354147229971336,0.24660924333496304,0.2298435760608964,0.23707106275565623,0.21309159932127347
ENSG00000211623.2,0.08233066082174925,0.08012659642728771,0.08639334595656231,0.05549166374568694,0.0
ENSG00000077327.16,0.44036217927190524,0.3890357488404882,0.40724091293948367,0.42641610127272184,0.3416630885814259
ENSG00000230119.1,0.04381923316818604,0.01148300041275667,0.017200439954725366,0.011220888049242905,0.0
ENSG00000205184.2,0.11272160212447717,0.14320177412195131,0.1397491026813739,0.16418238817796504,0.2170059573026768
ENSG00000226533.1,0.42222415888661835,0.36702603449684873,0.35822249208686907,0.38077117180011155,0.41095350669818753
ENSG00000278588.2,0.19772968306763078,0.20647441981529618,0.19859673245305814,0.1761538782278473,0.18292309616747762
ENSG00000230704.1,0.1939502684497598,0.15451425748932515,0.14861704774290677,0.15850729097180305,0.11040562641834259
ENSG00000254562.7,0.3474684995537398,0.3814978231268965,0.37204536952876216,0.36721351124285395,0.30135769821771974
ENSG00000203620.2,0.20884061568324497,0.18359519376392422,0.1519981445685066,0.17849413599760122,0.1016187389779331
ENSG00000185839.3,0.16439104572696053,0.16637155474670035,0.1834298909215162,0.1724928726477613,0.17245906119091017
ENSG00000276405.1,0.15063754505448676,0.14537536571222828,0.13927407306965792,0.15871443431941226,0.14883922350440176
ENSG00000238249.2,0.1961164070784925,0.21127355488959068,0.2515089192606268,0.25331962108466266,0.24299402262447747
ENSG00000235066.7,0.25054547650078907,0.2464051447135959,0.26097013934799185,0.2951047263632989,0.24392624408199634
ENSG00000096968.14,0.24851927959227216,0.21815346246159242,0.23734935986898717,0.24310971703836465,0.21488610792452625
ENSG00000285177.1,0.3397234166917616,0.3401808078708489,0.36536535086682465,0.363869969941922,0.370396474037857
ENSG00000261260.2,0.3085397794970785,0.2813140304576264,0.26624768864440385,0.29109309278420664,0.2947989302642601
ENSG00000286855.1,0.10198227026791791,0.09657005773688546,0.12283361690920573,0.13507189009304757,0.10773188761060684
ENSG00000074657.14,0.38320619626731617,0.36334541175692997,0.3736354205825317,0.3715968735271787,0.32733382197015515
ENSG00000225499.1,0.10678726360450454,0.048663330139625795,0.0865969835894559,0.07558533612105427,0.07018939668923678
ENSG00000164086.10,0.4178822821097263,0.41109047980610436,0.37760861436495585,0.34952613891205475,0.3561052824652903
ENSG00000165457.15,0.12221596706608567,0.07972690141951551,0.08562876304650159,0.08946143885552224,0.06895510971621306
ENSG00000259237.2,0.14156381158126036,0.15505762781450708,0.14247770010620175,0.1472440086367818,0.06743361404503442
ENSG00000175018.13,0.3417898942563022,0.33704752172315156,0.3560386718212874,0.38634019243253603,0.2997725556416053
ENSG00000198818.10,0.44110963557849114,0.40865818055119457,0.412270479493991,0.41711552191028445,0.4063271434564684
ENSG00000232614.1,0.0,0.0,0.0,0.0,0.0
ENSG00000257075.1,0.12690742282578027,0.12439070309755552,0.11245355898288031,0.13600457576383115,0.08841783577345452
ENSG00000231238.2,0.06361455233988476,0.07931515115386199,0.06099907823034845,0.08227230600397861,0.10136614458719011
ENSG00000227434.2,0.0,0.0,0.016904705135159646,0.008784800118708334,0.0
ENSG00000242612.7,0.20547107665323772,0.20290896213154846,0.2214435764343218,0.20773401831334193,0.22599207789543452
