,30-39,40-49,50-59,60-69,70-79
ENSG00000285159.1,0.11198471567938631,0.08014001148915584,0.043204680082143315,0.08576803417197866,0.016612664274772232
ENSG00000274601.1,0.0,0.0,0.0,0.0,0.0
ENSG00000214558.4,0.1240369172229335,0.18349258473771027,0.11246238934788527,0.1191339839432831,0.09258340744794874
ENSG00000228013.1,0.016878729326103955,0.016751692707812744,0.015234220972820013,0.02728286502123192,0.01434917958395471
ENSG00000139343.11,0.32153674309955804,0.3134981683820338,0.30823943608907045,0.2775409273536655,0.28393044540697165
ENSG00000218410.1,0.0,0.0,0.027509566610305243,0.0035565562063994615,0.0
ENSG00000262920.5,0.03215027987892265,0.06487808718340905,0.04450088605328316,0.059527180292485014,0.0
ENSG00000214837.8,0.22311051432945897,0.22623904617779098,0.1652282004977597,0.22208447667235603,0.13557042258876492
ENSG00000252984.1,0.0,0.0,0.05317127130006945,0.024918751522401698,0.0
ENSG00000183597.16,0.2596709596498555,0.2499222647553219,0.30291243074299556,0.26371176415038017,0.17983205653729317
ENSG00000269855.3,0.04645076715481239,0.16809416436696506,0.10286957887415583,0.0563243586567661,0.07000628211168697
ENSG00000248347.3,0.2538841687810785,0.06147698323889339,0.04634606568688139,0.07962593337479756,0.0
ENSG00000231053.1,0.0,0.0,0.0,0.026514437698662522,0.0
ENSG00000213901.11,0.14216110419516534,0.13333668119015274,0.15304162706355748,0.16162563757654133,0.162584559270181
ENSG00000188312.14,0.3324535682889316,0.24736831535825704,0.29367474325425796,0.25422046356899425,0.18262919945420653
ENSG00000207157.1,0.0,0.0,0.0,0.0,0.0
ENSG00000267658.1,0.10625484176398016,0.0939400131715998,0.08735988919078004,0.09722243155128309,0.08275437068244768
ENSG00000175470.20,0.447367890637475,0.4012877334662849,0.42761847994819435,0.3596105476014253,0.2580382252724398
ENSG00000276046.1,0.0,0.0,0.0,0.0,0.0
ENSG00000259002.2,0.09296387575212593,0.0375417693554475,0.04904572899565474,0.07199888389970388,0.0
ENSG00000234832.1,0.15172326589332083,0.15342406220825533,0.11286140829285356,0.11479225951323992,0.13090567751085352
ENSG00000183479.13,0.2448416792598532,0.24883233241340016,0.22642384915959377,0.20469917128482507,0.1979833255818677
ENSG00000104957.14,0.27140857853095834,0.24438787476648247,0.2119020178441894,0.22575409666635554,0.2115655814420767
ENSG00000099260.12,0.22613689691358707,0.15436392356051726,0.13519151163004622,0.18305394898988486,0.14770546247428554
ENSG00000243018.1,0.13988648928292471,0.09642849534900233,0.14569932041551975,0.1347245673843802,0.17585865937655326
ENSG00000260495.1,0.20880433823300085,0.22425279434336248,0.16754040234635792,0.15946217740881133,0.1747440896419511
ENSG00000227484.1,0.010295274376554624,0.03514942781190121,0.04762182673989034,0.042660902063612435,0.019535527920204184
ENSG00000285448.1,0.037079055808557575,0.0,0.024049941822335684,0.030209860162798995,0.042848311207070444
ENSG00000288996.1,0.18506223017385554,0.27910790452854156,0.2015933441168463,0.18943206345553087,0.25810316271894
ENSG00000252373.1,0.0,0.06022747335845084,0.0,0.010309278350515464,0.0
